Image,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
a14_1(32).jpg,6.223810745010915,-1.7443517500216366,13.958884880089743,-2.569267369016698,22.14803464831099,-3.0488100496673955,dry
a14_1(33).jpg,6.203253506839155,-1.7410052968952539,13.908415128734525,-2.5647867122686194,22.112253008194326,-3.0466941856319907,dry
a14_1(34).jpg,6.213525422320366,-1.7424799466106837,13.971517079111342,-2.569774645200854,22.185907031919132,-3.0506672883075554,dry
a14_1(35).jpg,6.137959303618952,-1.7300815109547703,13.783019406866025,-2.553858249874044,21.925680315339843,-3.035498794635585,dry
a14_1(36).jpg,6.16545984317335,-1.7349125892880517,13.848880979832721,-2.5597253266069266,22.008939789757747,-3.040759744984539,dry
a14_1(37).jpg,6.160645970997837,-1.7333277887312466,13.817009248341241,-2.5566964265694656,21.935488407131498,-3.0361732675808333,dry
a14_1(38).jpg,6.1332971049005005,-1.729841372636461,13.815023843697887,-2.556877055630807,22.006228239401125,-3.040461205551858,dry
a14_1(39).jpg,6.192413667611016,-1.7395097581835777,13.939947523897754,-2.5678356560195423,22.14193960676089,-3.0487032894716113,dry
a14_1(4).jpg,6.2282666652157825,-1.744967270599957,13.941015550751619,-2.5677902967683828,22.06237669858194,-3.044061610167206,dry
a14_1(40).jpg,6.150296583831756,-1.7321425712188312,13.818172045283102,-2.557293536157032,21.9806448697264,-3.0392078155250712,dry
a14_1(5).jpg,6.208496909384208,-1.7417050337646143,13.956320908134114,-2.568865232128305,22.13870789499265,-3.0481693538993144,dry
a14_1(6).jpg,6.201129460364384,-1.7402805877410468,13.921828682027437,-2.565943238803877,22.08903732566296,-3.045326333729555,dry
a14_1(7).jpg,6.284368466296598,-1.75406077791461,14.06927936996595,-2.578461812840515,22.249202285122355,-3.0545958410915155,dry
a14_1(8).jpg,6.275706102482972,-1.7521103193658965,14.035805243083352,-2.5754895564915934,22.234748349478604,-3.053766440329605,dry
a14_1(9).jpg,6.292147486523289,-1.755530603665385,14.116205319231588,-2.582584869328997,22.32855188285247,-3.0594305767999397,dry
19_1.jpg,6.063916507984221,-1.7180728167533441,13.669355280748352,-2.543739098957694,21.816033974614307,-3.0287008258237744,medium
19_10.jpg,6.128896261731013,-1.7286732465574415,13.72714183619082,-2.54919571181456,21.81681048109959,-3.02905396436642,medium
19_11.jpg,6.165360967733977,-1.7342481373090999,13.78268719905749,-2.5538377803639287,21.861026443601745,-3.03191901802089,medium
19_12.jpg,6.120570554264104,-1.7273253854763833,13.708952166500547,-2.5474038622026756,21.81382317304824,-3.028984552661578,medium
19_13.jpg,6.156427698448835,-1.7330965936619775,13.7826066915211,-2.553746471097279,21.889066646176296,-3.0332556374950745,medium
19_14.jpg,6.139958641669373,-1.7312807274313524,13.75591432470141,-2.552243025644263,21.831637189614455,-3.030651877256795,medium
19_15.jpg,6.164406766838174,-1.73360427985133,13.746561731140496,-2.5506921697647282,21.833267209812607,-3.030362699048695,medium
19_16.jpg,6.160156962323832,-1.7335002521360052,13.81641012275503,-2.5569562150653913,21.92233261182003,-3.0357110943206793,medium
19_17.jpg,6.139629950432191,-1.7301507775519311,13.779999871119745,-2.553176096541841,21.88294388796377,-3.032752259288127,medium
19_18.jpg,6.156669708681287,-1.7324738090185017,13.786175470849482,-2.5537869283537376,21.885695128836396,-3.032778194077824,medium
19_19.jpg,6.165219490152274,-1.7343895447142708,13.819557976947902,-2.556930434827087,21.910722506360575,-3.0345597264766084,medium
