Image,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,FPS_RadialSum,FPS_AngularSum,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
14_20.jpg,0.000322194,203.8588145,0.903250833,1053.137203,0.130575613,265.8522938,4008.689997,7.905371552,12.45494993,0.000211733,4.679286168,-0.204616927,0.965597176,6.294509305,0.000227673,217.0480662,0.102828489,9.523806279,0.093129876,1.987773293,219.9498096,0.028247222,0.810079804,0.000154891,0.864481029,0.116902202,0.044965188,1.42547339,132.7569902,1030.460081,138,148,-1.125210778,4.467910026,0.010447482,4.796295885,0,216,0.088487545,89,117,154,166,77,74354.71328,12593.97885,0.951304043,1.227643322,2945.568681,252565.1742,1.758268995,1.16718E+12,18118.19524,1.16718E+12,17143.35481,1,22727.41484,6.162335518,-1.734138065,13.84732012,-2.559329264,22.02216276,-3.04120477,dry
14_21.jpg,0.00030406,182.2817896,0.918128196,1113.04353,0.129349672,267.7555069,4269.892331,8.005510945,12.51278383,0.000206421,4.630113739,-0.220541619,0.973667317,6.207831193,0.000213845,189.1045508,0.084897787,5.147829857,0.092795656,1.967909573,192.8918592,0.02542937,0.820811075,0.000148369,0.84729387,0.116908685,0.035416045,1.390479826,133.7416373,1081.948587,138,154,-0.859104891,4.047852818,0.009742726,4.86286393,0,229,0.087836072,90,116,156,169,79,75096.92578,11976.20306,0.951572553,1.225238747,2742.205953,252850.2681,1.759189645,5.74967E+11,18450.41097,5.74967E+11,17478.90879,1,23002.69724,6.197952083,-1.739766689,13.90108558,-2.563696092,22.04801445,-3.042416244,dry
14_22.jpg,0.000320381,172.0757756,0.913442522,993.5450605,0.130504105,262.2194745,3802.104466,7.892298733,12.34737862,0.000228355,4.584852097,-0.215900711,0.970522058,6.202820216,0.000234462,194.2366706,0.097543519,8.51355467,0.09659314,1.876299525,196.4013966,0.029321135,0.857071257,0.000173348,0.884102133,0.123911719,0.043887734,1.538307925,131.1688105,968.2903403,135,147,-0.997946978,4.290668738,0.010151687,4.789744564,0,218,0.088580128,91,114,153,166,75,73448.68146,12072.23668,0.952024699,1.222695465,2874.524744,253310.0919,1.760274203,1.38368E+12,17670.2682,1.38368E+12,16748.36738,1,21996.31528,6.201394646,-1.740541754,13.90582501,-2.564396937,22.11740477,-3.046890291,dry
14_23.jpg,0.000231619,192.319731,0.935653606,1493.785951,0.12566129,258.503728,5782.824074,8.249868031,12.79531975,0.000197277,4.669333839,-0.240661278,0.982291348,6.275034743,0.000168186,208.0055582,0.069462451,8.849087162,0.095844978,2.024691909,203.4661364,0.021597082,0.858141425,0.000156841,0.874799437,0.117731351,0.025121593,1.792558263,129.1657908,1455.665683,133,140,-0.634440247,3.339064595,0.007849125,5.030161742,0,236,0.089284961,78,106,155,175,97,72670.68004,15799.27904,0.952661263,1.218584385,2226.698975,253979.8696,1.76216299,1.00878E+12,17631.89963,1.00878E+12,16714.04295,1,21901.29257,6.234724888,-1.745623828,13.9646385,-2.569507877,22.12595551,-3.04762547,dry
14_24.jpg,0.000300013,179.1285823,0.922252976,1151.602037,0.128417286,258.7033841,4427.279565,8.043785935,12.54633948,0.000200326,4.621569488,-0.225711932,0.975845882,6.105404138,0.000230782,188.5309577,0.081708224,5.63571009,0.100438491,1.901416194,185.9756964,0.02626036,0.849083299,0.000158346,0.858256798,0.119707155,0.033192194,1.591843894,129.3919542,1116.703605,132,140,-0.609944152,4.051273538,0.009834405,4.889490587,0,247,0.088793197,86,112,148,168,82,72660.41793,12853.35391,0.951638594,1.223863425,2773.566143,252949.7667,1.759595588,1.22772E+12,17387.43355,1.22772E+12,16487.83521,1,21565.8818,6.242798136,-1.747215528,13.9988237,-2.57226879,22.15844822,-3.049464296,dry
14_25.jpg,0.000305676,175.1337872,0.924454223,1158.65678,0.132025264,261.8807411,4459.493334,8.004212813,12.4692164,0.000233179,4.586025063,-0.22679086,0.97600818,6.170766767,0.000212069,186.2814561,0.080235345,7.850585478,0.095814128,1.89120662,186.4311999,0.026059008,0.803618684,0.00017331,0.828151439,0.114382756,0.03190848,1.536101399,130.9268595,1128.189892,136,145,-0.960618616,3.907046077,0.009525682,4.860554755,0,210,0.089071897,84,113,154,169,85,73483.33318,13048.10855,0.950924015,1.227011905,2687.361391,252216.2602,1.75791973,1.33295E+12,17771.87397,1.33295E+12,16827.36454,1,22168.29974,6.275791951,-1.752830261,14.02448852,-2.575024863,22.2042487,-3.052488476,dry
14_26.jpg,0.000337054,173.4294662,0.91988057,1081.907886,0.1346914,269.0612329,4154.20208,7.955737783,12.40350403,0.000207867,4.5823001,-0.22313227,0.973975615,6.160613306,0.000227546,189.4314242,0.087377935,7.199245087,0.091599387,1.915013915,188.9246775,0.024670177,0.826821472,0.000146791,0.855094501,0.118460013,0.036602522,1.380073522,134.2687059,1054.761589,139,147,-1.028784643,4.534353277,0.010295485,4.827618153,0,249,0.087807699,92,118,155,168,76,75205.14085,12723.68853,0.950307908,1.23124654,2896.790791,251567.1292,1.756107537,1.36091E+12,18550.19645,1.36091E+12,17541.88152,1,23284.21259,6.219500005,-1.743703136,13.96106458,-2.569308996,22.13609246,-3.047968343,dry
14_27.jpg,0.000300346,191.210192,0.916650014,1146.453352,0.128812941,259.0611201,4394.603215,7.993157793,12.50129119,0.000198295,4.64534391,-0.219072238,0.972960518,6.223677347,0.000208531,193.7353681,0.084256515,10.71358765,0.091859706,1.873840282,192.7117281,0.023252759,0.789044004,0.000145677,0.831598067,0.111876541,0.034054981,1.415105007,129.4871699,1120.663001,135,149,-0.992905394,3.990430767,0.009687854,4.853937081,0,248,0.089730512,82,112,153,166,84,72553.83243,13762.42647,0.95207827,1.221806782,2738.224537,253348.7859,1.760481005,1.66198E+12,17351.90902,1.66198E+12,16418.35374,1,21727.30631,6.153341623,-1.732699276,13.80530944,-2.555698349,21.95566546,-3.037411438,dry
14_28.jpg,0.000266457,190.996964,0.923011154,1240.026963,0.12670179,264.820559,4769.110886,8.115165127,12.64757664,0.000195299,4.660081273,-0.228888297,0.977837703,6.243915333,0.000187522,198.9287915,0.08008248,6.237244129,0.090759269,1.983341874,197.7740426,0.02363873,0.813281282,0.000145656,0.816566613,0.113618978,0.029325519,1.578295603,132.2874575,1202.098799,135,133,-0.638949428,3.706926981,0.008937769,4.937948031,0,241,0.087831078,87,113,154,173,86,74238.60563,13800.30425,0.952705811,1.217232273,2532.68867,254039.8808,1.762544424,4.86736E+11,18186.98722,4.86736E+11,17246.63134,1,22535.60996,6.20165693,-1.740334315,13.89081849,-2.563323438,22.04011666,-3.042555393,dry
14_29.jpg,0.00026793,185.0062502,0.934190181,1404.73237,0.130317422,260.7446268,5433.923229,8.141495838,12.63945523,0.00020066,4.638854237,-0.23564305,0.979633691,6.19233451,0.000197094,210.4632869,0.074672401,10.63042968,0.101411821,2.001503937,201.0113249,0.023818642,0.880285133,0.00015533,0.88651691,0.122434889,0.03189974,1.566912335,130.3370425,1358.815731,137,147,-0.830474776,3.266602523,0.008482654,4.953453999,0,245,0.089803326,77,109,157,171,94,73394.67909,14382.77483,0.949292037,1.236665792,2385.639255,250512.3994,1.75337163,1.32804E+12,17808.4022,1.32804E+12,16803.93611,1,22548.4657,6.261635892,-1.75061238,13.97647039,-2.570719719,22.12547733,-3.047691635,dry
