Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
41_21.jpg,0.9487447505172721,1.2590906548451286,16506.937094035806,1684393.492294314,3.932983558006536,103879957548.02768,14013.992633457012,103879957548.02768,13230.019101109769,1.0,18071.685648791194,wet
41_22.jpg,0.958116949141806,1.2039257068938605,15770.70485350921,1750397.164678786,3.9892754289215686,78072835089.93155,15117.244076955805,78072835089.93155,14437.244427240406,1.0,18488.38811057409,wet
41_23.jpg,0.9523089755073765,1.236896005483477,16922.546424845183,1709332.7961535968,3.95461448120915,65845264825.91779,14398.804880226357,65845264825.91779,13663.844025924695,1.0,18098.781089760978,wet
41_24.jpg,0.95164902235971,1.2452807858368447,15635.995837404342,1704049.168169058,3.948812295751634,95671341472.91269,14214.581021658149,95671341472.91269,13467.147949288832,1.0,18098.869462200222,wet
41_25.jpg,0.9514817484638414,1.2442013451973022,15504.448554563503,1703234.375476519,3.9487091503267973,36213036259.447495,14682.132842820944,36213036259.44748,13918.37193663996,1.0,18605.338376221676,wet
41_26.jpg,0.9531517072455852,1.2319419433247685,14582.0147478443,1715291.98918349,3.9598851102941177,509262359060.53467,13894.590504171321,509262359060.53467,13203.088434317655,1.0,17367.50051488467,wet
41_27.jpg,0.9510549729642797,1.2452122295652779,15435.381625550355,1700458.9390852887,3.946878574346405,252267592499.9964,14009.747331213932,252267592499.9964,13262.626216525941,1.0,17846.299923132006,wet
41_28.jpg,0.9551789025810083,1.218830236189163,14204.168875390373,1729793.150015221,3.972598549836601,87414296194.25586,14472.210376368397,87414296194.25583,13783.53158557744,1.0,17876.20862504444,wet
41_29.jpg,0.9542419328105697,1.226080585131823,15025.589921588418,1722917.156356401,3.966338848039216,61801958444.935646,15743.280390056232,61801958444.93564,14978.951308210235,1.0,19584.811085849025,wet
41_3.jpg,0.9574258507074518,1.213052070087203,16391.332151250157,1744572.101626868,3.982731821895425,238466753673.86578,15038.791864293471,238466753673.86578,14344.965042793925,1.0,18577.040022454777,wet
