Image,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,Label
10_19.jpg,119.450348583878,1034.7918691799462,124.0,140.0,-0.6538928378276944,3.335866192310297,0.009644584163958376,4.847937530130988,0.0,255.0,0.09322307433737356,75.0,99.0,142.0,155.0,80.0,dry
10_2.jpg,122.66992544178164,970.2169868421431,127.0,140.0,-0.7825938348894228,3.7080416986672926,0.010193012524171333,4.809035871420433,0.0,238.0,0.09186789369113167,80.0,105.0,144.0,157.0,77.0,dry
10_20.jpg,118.99703655289277,1040.1488482200634,123.0,130.0,-0.81878461511985,3.6918440158246066,0.009945280377020764,4.837558622251307,0.0,228.0,0.09320010672265612,74.0,102.0,140.0,155.0,81.0,dry
10_21.jpg,116.06287097555071,984.6171196948553,119.0,122.0,-0.6758770119592036,3.3807079645246096,0.009738943680168043,4.830674387385183,0.0,249.0,0.0939896801013452,73.0,98.0,138.0,152.0,79.0,dry
10_22.jpg,120.90495473251029,1110.7160370525864,125.0,140.0,-0.6502241553395071,3.1626470334546455,0.009058178310301326,4.888355842692775,0.0,238.0,0.09247213989066283,74.0,100.0,145.0,160.0,86.0,dry
10_23.jpg,119.29973614137013,902.876508306823,123.0,140.0,-0.7363147403190066,3.446229237525964,0.010293105070382877,4.7792242497656305,0.0,224.0,0.09296362980440406,78.0,101.0,140.0,153.0,75.0,dry
10_24.jpg,117.104,872.7213104631327,119.0,122.0,-0.5817145336410836,3.7696955452837524,0.010520115129532041,4.781734188973255,0.0,234.0,0.0931540520787993,79.0,100.0,136.0,152.0,73.0,dry
10_25.jpg,121.0098218349068,965.0543322617351,124.0,122.0,-0.6975755852201567,3.736205436373346,0.010087442719585246,4.820439575270477,0.0,255.0,0.09202169341966472,80.0,103.0,141.0,156.0,76.0,dry
10_26.jpg,123.20717695473252,1160.8360844731924,126.0,140.0,-0.5408148780818969,3.2499345957029564,0.00875502625401542,4.924374313134501,0.0,255.0,0.09110647965293439,77.0,102.0,146.0,165.0,88.0,dry
10_27.jpg,116.46670200919874,1062.4123464279705,120.0,130.0,-0.5507209045764823,3.0649361927558925,0.009113392451439514,4.880501665993612,0.0,238.0,0.09405650680516497,71.0,96.0,139.0,155.0,84.0,dry
10_28.jpg,124.09546598886469,1047.3596177384807,127.0,122.0,-0.7102800268019811,3.453371571216033,0.009445670341815123,4.859242955565547,0.0,255.0,0.09081256579185472,80.0,105.0,147.0,162.0,82.0,dry
10_29.jpg,120.111181312031,1067.3026876613844,124.0,150.0,-0.7027145507561361,3.104869876161617,0.009342537995393077,4.8507519421807554,0.0,227.0,0.09271017572237171,74.0,99.0,145.0,157.0,83.0,dry
10_3.jpg,118.28695570079884,905.3671797860305,121.0,140.0,-0.7926008593864239,3.7364056811515174,0.010374512119047696,4.77457753477432,0.0,233.0,0.09299419310294849,79.0,101.0,140.0,151.0,72.0,dry
10_30.jpg,116.39285984023238,836.8116598660893,119.0,122.0,-0.6807796746115948,3.6313928114637113,0.010651618794103382,4.753477897749649,0.0,228.0,0.09372320715900999,78.0,100.0,136.0,150.0,72.0,dry
10_31.jpg,116.26090680222707,963.6516364030103,120.0,122.0,-0.7202850980637505,3.5121427913426397,0.009942691739738059,4.815884620079231,0.0,235.0,0.0942229976645381,74.0,99.0,138.0,152.0,78.0,dry
10_32.jpg,124.1512098765432,1013.3265306842769,127.0,140.0,-0.7092719625005428,3.7925336665629135,0.009780347880456581,4.845660755599272,0.0,232.0,0.09077179095387825,83.0,106.0,145.0,161.0,78.0,dry
10_33.jpg,120.35527910917453,983.7810418218911,123.0,122.0,-0.5997887785476588,3.4473828958794837,0.009627964441472318,4.842224343562435,0.0,239.0,0.0921483177846247,79.0,101.0,141.0,158.0,79.0,dry
10_34.jpg,118.477239409344,1047.6443498762471,120.0,122.0,-0.4430295615541863,3.275358169648904,0.009243011332386494,4.884824052412322,0.0,254.0,0.0924603848360715,76.0,99.0,140.0,159.0,83.0,dry
10_35.jpg,119.21137496974099,1160.883210997196,123.0,130.0,-0.6273501988614101,3.2493941681988816,0.008927070757551026,4.912916571222646,0.0,255.0,0.0930325357729033,72.0,98.0,143.0,158.0,86.0,dry
10_36.jpg,115.80637327523601,920.6505427454024,119.0,122.0,-0.8607315043289228,3.990296024828625,0.010576858317598062,4.775814518109271,0.0,214.0,0.09419785635380422,76.0,100.0,136.0,150.0,74.0,dry
10_37.jpg,120.08367368675866,816.7689436947659,124.0,130.0,-0.9526256507352312,4.23225634257217,0.011566731723421778,4.705853150697475,0.0,216.0,0.09273141288721193,82.0,105.0,139.0,150.0,68.0,dry
10_38.jpg,116.21183781166788,1005.911945901209,119.0,122.0,-0.5542456195334117,3.8619318556161133,0.010239668580917573,4.836530967909942,0.0,232.0,0.09386919887037927,75.0,99.0,136.0,150.0,75.0,dry
10_39.jpg,116.30482304526748,911.7417612432386,120.0,122.0,-0.7203464224320246,3.408155341097097,0.01017263702862224,4.785329238825319,0.0,255.0,0.09418741943177796,75.0,99.0,138.0,151.0,76.0,dry
10_4.jpg,116.35706221253933,1017.3627810893441,121.0,130.0,-0.737158319000181,3.7318035262942932,0.010148984884467256,4.828560240727278,0.0,255.0,0.09453659099700588,72.0,99.0,138.0,150.0,78.0,dry
10_40.jpg,119.48435487775357,1139.4781220132436,121.0,122.0,-0.3851297573078826,3.2227229871014815,0.008697772242758217,4.931580295224443,0.0,255.0,0.09206226213678169,76.0,98.0,143.0,160.0,84.0,dry
10_5.jpg,119.57935996126847,991.8853369337771,123.0,122.0,-0.7401854209879613,3.729042062442604,0.010106721309924939,4.82657413337174,0.0,251.0,0.09274624408427694,77.0,102.0,140.0,155.0,78.0,dry
10_6.jpg,116.81043718228032,1182.810256062174,119.0,140.0,-0.44579055268859963,3.056607768079116,0.008658619588763334,4.939776525264861,0.0,232.0,0.0933881627171114,70.0,95.0,140.0,157.0,87.0,dry
10_7.jpg,117.18158896151053,985.4744584248551,121.0,122.0,-0.743144441231434,3.5349141425832955,0.009923410248517443,4.823604723104119,0.0,222.0,0.09387140162106063,74.0,99.0,139.0,153.0,79.0,dry
10_8.jpg,123.41132074558217,1019.5224894704312,129.0,140.0,-0.803513814075476,3.421393097285326,0.009959151347473367,4.822235416393177,0.0,238.0,0.09203221084567421,78.0,105.0,146.0,158.0,80.0,dry
10_9.jpg,120.92137835875091,1043.74589558154,124.0,140.0,-0.7005978276928869,3.7066435968149687,0.009840081181068262,4.854322300199222,0.0,229.0,0.0920889992886372,78.0,103.0,141.0,158.0,80.0,dry
12_1.jpg,117.91919486807069,936.9193377775705,121.0,122.0,-0.6902377498941815,3.7335387724370372,0.010201340912986422,4.8071600317314145,0.0,255.0,0.0932842190137655,77.0,101.0,138.0,153.0,76.0,dry
12_10.jpg,122.96669377874606,1002.4722496929119,126.0,122.0,-0.7263946049905304,3.6688135843952683,0.0098097453163202,4.838435858994217,0.0,255.0,0.09128465453026584,80.0,105.0,145.0,159.0,79.0,dry
12_11.jpg,117.53892277898814,1032.7411244659154,121.0,122.0,-0.6082095055670916,3.2049155834610805,0.00927984429938868,4.860724685741887,0.0,231.0,0.09358602018740311,74.0,97.0,140.0,156.0,82.0,dry
12_12.jpg,116.23693730331638,1005.6002719021967,121.0,122.0,-0.6977646207137379,3.2393823761775233,0.009743442946949054,4.831181416012031,0.0,253.0,0.09463428971202045,71.0,97.0,139.0,151.0,80.0,dry
12_13.jpg,121.22635923505204,995.9798936218217,125.0,140.0,-0.650423074310304,3.3379223022310724,0.009727278914040138,4.836102512401638,0.0,240.0,0.09222697075164,78.0,101.0,143.0,156.0,78.0,dry
12_14.jpg,117.55024304042605,1163.7466695728813,121.0,130.0,-0.5414380269397306,3.2981287003662434,0.009060736505210824,4.9229441206524625,0.0,255.0,0.09357700771590112,70.0,98.0,140.0,157.0,87.0,dry
12_15.jpg,120.16508835633019,968.1123781383787,122.0,122.0,-0.587791088415266,3.5566365443757655,0.009813933487530542,4.829740471004665,0.0,255.0,0.09191821991121102,79.0,102.0,140.0,157.0,78.0,dry
12_16.jpg,114.57928540305011,939.3662034942585,116.0,122.0,-0.5119983013919458,3.305447826481737,0.009741375406420156,4.826342873883248,0.0,255.0,0.09399892464316505,74.0,96.0,135.0,151.0,77.0,dry
12_17.jpg,117.599070442992,1033.2706305033178,121.0,122.0,-0.6045450449950809,3.4680374644656426,0.009572035811675029,4.863493671846169,0.0,229.0,0.09353815432862986,74.0,99.0,139.0,154.0,80.0,dry
12_18.jpg,117.75045364318566,1081.4779965740304,120.0,122.0,-0.5831406575520388,3.215500040662583,0.009131105593202448,4.884229618342758,0.0,255.0,0.09303107386149138,73.0,99.0,141.0,157.0,84.0,dry
12_19.jpg,119.29560058097313,1121.9147725965038,122.0,122.0,-0.5680305010582334,3.322096171870809,0.009073775693062612,4.908332391535907,0.0,247.0,0.09258816723664598,73.0,100.0,142.0,158.0,85.0,dry
12_2.jpg,116.63147615589446,1112.1719190388062,119.0,122.0,-0.4702065573634467,3.141105508763354,0.009032588678653558,4.908509939221324,0.0,254.0,0.0935314588666843,70.0,97.0,139.0,156.0,86.0,dry
12_20.jpg,118.53885112563543,974.6145141834056,122.0,122.0,-0.6784630900511651,3.3958886558065564,0.009739676922825406,4.823632128199296,0.0,220.0,0.09317924808871858,76.0,100.0,140.0,156.0,80.0,dry
12_21.jpg,122.18609828128783,977.8812527683394,125.0,130.0,-0.7140770483531416,3.8215087678645223,0.01023018642765809,4.822593066152439,0.0,237.0,0.09150255262067862,80.0,106.0,141.0,158.0,78.0,dry
12_22.jpg,116.43001404018398,898.9012201799626,119.0,122.0,-0.6264875291434682,3.51586294086413,0.01027925269453949,4.791821260381516,0.0,252.0,0.09369329897075117,76.0,99.0,136.0,152.0,76.0,dry
12_23.jpg,115.01549697409828,1111.733645976938,118.0,122.0,-0.49086035130881756,2.91887593353425,0.008754410889413831,4.904746756004432,0.0,255.0,0.09444623356839066,69.0,93.0,139.0,155.0,86.0,dry
12_24.jpg,117.970058097313,1027.56777998724,123.0,140.0,-0.7097569699295416,3.2627784677418306,0.00977525393355505,4.837637838116511,0.0,255.0,0.09401145244211782,72.0,99.0,140.0,153.0,81.0,dry
12_25.jpg,121.60890389736142,1076.367958681228,126.0,140.0,-0.7710480593803083,3.4828030023465226,0.009663296750613733,4.8564192230343135,0.0,255.0,0.09230386756709659,75.0,103.0,145.0,158.0,83.0,dry
12_26.jpg,121.50523117889131,1140.0762015144908,124.0,122.0,-0.5967629284900403,3.1799952406615963,0.00883509215482937,4.907937674249016,0.0,235.0,0.0916464963493241,77.0,101.0,146.0,162.0,85.0,dry
12_27.jpg,118.53358121520213,1116.405168594978,123.0,130.0,-0.6546863563665941,3.174582706729745,0.009245405683309999,4.888795389170647,0.0,252.0,0.09356451051853512,70.0,98.0,141.0,156.0,86.0,dry
12_28.jpg,120.58048172355362,1265.2884521711098,123.0,122.0,-0.5660873541818509,3.079637646075556,0.008334408899160123,4.962616231919881,0.0,255.0,0.09197621661386218,71.0,99.0,146.0,163.0,92.0,dry
12_29.jpg,123.64065746792545,1129.5990736954134,127.0,122.0,-0.6155474873921458,3.3606370493783646,0.009115939155804043,4.905907436012867,0.0,247.0,0.09114661714337884,77.0,104.0,147.0,162.0,85.0,dry
12_3.jpg,116.5577966594045,847.7915240791896,121.0,122.0,-0.8994352196466082,3.9435140550775913,0.011036794916145249,4.730843956289291,0.0,208.0,0.09437378120781817,77.0,101.0,136.0,149.0,72.0,dry
12_30.jpg,118.07823142096345,993.1084166434041,121.0,122.0,-0.5498648945320487,3.2404830170354884,0.009505165563922911,4.848038139505626,0.0,255.0,0.09315857688267404,75.0,99.0,139.0,156.0,81.0,dry
12_31.jpg,121.18628322440087,1102.471444993679,125.0,140.0,-0.5742634038657016,3.075433363700269,0.008946104258612043,4.8928662850563684,0.0,255.0,0.09225746998772372,76.0,100.0,144.0,161.0,85.0,dry
12_32.jpg,118.33139143064633,889.0731554655644,122.0,122.0,-0.8272339579897255,3.7721653692089205,0.010838613292661,4.759691633654079,0.0,214.0,0.0933426108122874,77.0,102.0,138.0,151.0,74.0,dry
12_33.jpg,121.37811183732752,1027.4309616582152,125.0,130.0,-0.624492078620082,3.52077659727041,0.009676140632953889,4.8591631336880345,0.0,255.0,0.09211166427175092,78.0,102.0,142.0,158.0,80.0,dry
12_34.jpg,119.6892839506173,1122.3156462944155,122.0,122.0,-0.553025857932878,3.357326657990453,0.00899342293225363,4.910822956537415,0.0,239.0,0.09228362517186146,76.0,100.0,142.0,160.0,84.0,dry
12_35.jpg,121.54913192931494,999.2286312868488,125.0,150.0,-0.7137826175570592,3.6054541939268914,0.00990874507612323,4.829238635992403,0.0,255.0,0.09198206280897758,79.0,103.0,144.0,156.0,77.0,dry
12_36.jpg,118.47896538368434,871.7194439796511,122.0,140.0,-0.8060228359415899,3.6421345830718113,0.010644204794551896,4.75387982720644,0.0,235.0,0.09322634597135257,78.0,101.0,139.0,151.0,73.0,dry
12_37.jpg,122.9129213265553,981.7423061717947,126.0,140.0,-0.7032174497062271,3.66266154917932,0.010021862207804547,4.827056664265733,0.0,255.0,0.09132459011774112,80.0,106.0,143.0,159.0,79.0,dry
12_38.jpg,119.09423916727184,1014.8912270417746,123.0,130.0,-0.8106949946696235,3.5106583838105707,0.00987585913968231,4.82350561636086,0.0,251.0,0.09312403844179556,75.0,101.0,141.0,155.0,80.0,dry
12_39.jpg,117.48447930283224,1039.937754897921,122.0,122.0,-0.6278993258412751,3.3097603168980063,0.009756517828106053,4.855782831055971,0.0,242.0,0.09401549109066858,71.0,99.0,139.0,154.0,83.0,dry
12_4.jpg,118.78182038247397,1020.8146638914034,122.0,122.0,-0.6657469469894685,3.658811596192076,0.009778634808074772,4.836917247250846,0.0,255.0,0.09298864911837118,74.0,101.0,140.0,155.0,81.0,dry
12_40.jpg,122.60364366981361,1038.4372579282353,125.0,122.0,-0.6035312076733278,3.525166439071764,0.009651750445718036,4.86436955437948,0.0,237.0,0.0911909267363126,79.0,105.0,143.0,161.0,82.0,dry
12_5.jpg,119.53105398208666,1085.5594371099673,122.0,122.0,-0.6106880776113458,3.4426832578941955,0.00921484061755996,4.887343689965461,0.0,255.0,0.09240578618877197,76.0,100.0,142.0,158.0,82.0,dry
12_6.jpg,119.09896732026144,980.2396431532277,121.0,122.0,-0.563983997087331,3.4099881238396543,0.009642152554435323,4.839331980349885,0.0,242.0,0.09236016270754557,77.0,100.0,141.0,156.0,79.0,dry
12_7.jpg,118.37339288307916,1011.6942578107742,121.0,122.0,-0.6302935654043296,3.426003798832123,0.009529875317789269,4.851121049311152,0.0,223.0,0.09292628801191007,76.0,100.0,140.0,156.0,80.0,dry
12_8.jpg,120.23575357056403,1216.8014525159458,122.0,122.0,-0.42434451154426445,3.2867467626182933,0.00870703205202694,4.957311515748743,0.0,255.0,0.0918641975384215,73.0,100.0,142.0,163.0,90.0,dry
12_9.jpg,119.69113870733477,824.6322935660785,123.0,130.0,-0.8933699630934469,4.101921851744088,0.011303946061803934,4.7197206017721,0.0,229.0,0.09265962899331812,81.0,105.0,139.0,151.0,70.0,dry
14_1.jpg,130.4481928104575,869.117006240658,134.0,139.0,-0.9687843326871932,4.427029894454894,0.010850721496005803,4.748323099407851,0.0,222.0,0.08873895953169723,92.0,115.0,150.0,163.0,71.0,dry
14_10.jpg,131.6956732026144,1173.1140858812682,136.0,148.0,-0.7803855788053738,3.4635934066158938,0.008824953223119311,4.903596316137896,0.0,212.0,0.08855191295274151,85.0,111.0,156.0,171.0,86.0,dry
14_11.jpg,130.51227450980392,990.9588903732296,136.0,147.0,-1.1550123281876208,4.450815085634838,0.010654809624503398,4.765405418875457,0.0,237.0,0.08935484293329493,87.0,115.0,153.0,164.0,77.0,dry
14_12.jpg,132.84880065359476,1073.0718890913658,136.0,134.0,-0.8461496453214504,4.014908606064596,0.009479779294288525,4.8643435021533135,0.0,227.0,0.08778328244075903,90.0,115.0,155.0,171.0,81.0,dry
14_13.jpg,132.53137908496734,1263.6511778713132,137.0,136.0,-0.8628625933378948,3.816162602764895,0.008798522897176307,4.9361613493070955,0.0,239.0,0.08831644242693357,84.0,113.0,158.0,172.0,88.0,dry
14_14.jpg,137.68229084967322,965.9768153282722,143.0,156.0,-1.0803724877047391,4.191940660270517,0.010567307744884447,4.761777304152421,0.0,207.0,0.0868540221789154,94.0,121.0,160.0,171.0,77.0,dry
14_15.jpg,135.67058496732025,1307.0831398226828,141.0,154.0,-0.8604222255524073,3.683526594568339,0.008705563501217484,4.950972881637348,0.0,247.0,0.0875233352159435,85.0,116.0,160.0,176.0,91.0,dry
14_16.jpg,137.1006045751634,969.6775255490325,141.0,141.0,-1.020815195344735,4.5107677373592,0.010199907663719076,4.794571446298701,0.0,223.0,0.0866104283335088,96.0,121.0,158.0,172.0,76.0,dry
14_17.jpg,137.45709150326797,1074.2539837153054,141.0,148.0,-0.8841193550315326,4.0064862725628885,0.009507177773505916,4.860578112241056,0.0,218.0,0.08638580925274132,94.0,119.0,160.0,174.0,80.0,dry
14_18.jpg,134.35765359477125,1014.5564593812815,138.0,140.0,-0.9367896094334367,4.285031094646706,0.010484529881669445,4.817020289669637,0.0,229.0,0.08743335277275115,91.0,119.0,154.0,169.0,78.0,dry
14_19.jpg,131.120977124183,1142.993494504054,136.0,141.0,-0.7852435707987163,3.641537980439977,0.009366699624076215,4.893218857487087,0.0,224.0,0.08894003114883563,84.0,112.0,154.0,168.0,84.0,dry
14_2.jpg,132.3590065359477,975.2524147431593,137.0,141.0,-1.0024201954879821,4.444115776634066,0.010612602759622367,4.793646414427593,0.0,255.0,0.0884314578739356,90.0,117.0,152.0,166.0,76.0,dry
14_20.jpg,132.75699019607842,1030.4600806636488,138.0,148.0,-1.1252107783706347,4.467910026016247,0.010447481994104824,4.796295884599191,0.0,216.0,0.08848754485259294,89.0,117.0,154.0,166.0,77.0,dry
14_21.jpg,133.74163725490197,1081.9485873937303,138.0,154.0,-0.8591048908210769,4.047852817517404,0.00974272640864625,4.862863929501865,0.0,229.0,0.08783607233760075,90.0,116.0,156.0,169.0,79.0,dry
14_22.jpg,131.16881045751634,968.2903402980858,135.0,147.0,-0.9979469782773019,4.2906687377038235,0.01015168715024136,4.789744563890497,0.0,218.0,0.08858012814247071,91.0,114.0,153.0,166.0,75.0,dry
14_23.jpg,129.16579084967321,1455.6656827764727,133.0,140.0,-0.6344402472271345,3.3390645954179514,0.007849125357768376,5.030161741587418,0.0,236.0,0.0892849609699887,78.0,106.0,155.0,175.0,97.0,dry
14_24.jpg,129.391954248366,1116.703605164749,132.0,140.0,-0.6099441516052087,4.051273537865548,0.009834404780212741,4.889490586543532,0.0,247.0,0.08879319707176572,86.0,112.0,148.0,168.0,82.0,dry
14_25.jpg,130.9268594771242,1128.1898924215966,136.0,145.0,-0.9606186158684394,3.907046077148589,0.00952568232303815,4.860554754977345,0.0,210.0,0.08907189736517122,84.0,113.0,154.0,169.0,85.0,dry
14_26.jpg,134.26870588235295,1054.761589485998,139.0,147.0,-1.0287846433160492,4.5343532767579315,0.010295484941689088,4.827618152635113,0.0,249.0,0.08780769908426699,92.0,118.0,155.0,168.0,76.0,dry
14_27.jpg,129.48716993464052,1120.6630007920987,135.0,149.0,-0.9929053935511002,3.9904307666150673,0.009687854051860399,4.853937080700063,0.0,248.0,0.08973051186837268,82.0,112.0,153.0,166.0,84.0,dry
14_28.jpg,132.28745751633986,1202.0987985663805,135.0,133.0,-0.6389494279134481,3.706926981274154,0.008937769148618054,4.9379480314619535,0.0,241.0,0.08783107829543933,87.0,113.0,154.0,173.0,86.0,dry
14_29.jpg,130.33704248366013,1358.8157310310858,137.0,147.0,-0.8304747760025215,3.266602522798158,0.008482654299628347,4.953453999200695,0.0,245.0,0.08980332595921071,77.0,109.0,157.0,171.0,94.0,dry
14_3.jpg,130.83512418300654,1138.0139782655565,134.0,147.0,-0.7773261796234224,3.763909054445826,0.009053424708445468,4.900390630700887,0.0,219.0,0.08847652322015946,87.0,111.0,154.0,170.0,83.0,dry
14_30.jpg,129.71800980392157,1044.1203817939834,135.0,155.0,-1.1277695487098423,4.367049968100821,0.01026825321457559,4.791721273282411,0.0,211.0,0.08957083180805162,86.0,113.0,153.0,164.0,78.0,dry
14_31.jpg,130.10419607843136,965.900529466971,135.0,147.0,-0.9942907830087742,4.267073881576522,0.0105949514716562,4.787537199961107,0.0,225.0,0.0893049600922782,87.0,114.0,151.0,163.0,76.0,dry
14_32.jpg,132.39917647058823,1351.5562278058128,138.0,160.0,-0.7990902553672091,3.311377690960932,0.008420724336793542,4.963039203079319,0.0,255.0,0.0887266857515563,80.0,110.0,159.0,173.0,93.0,dry
14_33.jpg,132.5306797385621,1047.6518211273624,137.0,149.0,-0.9273149080618227,3.9597607153634167,0.009717695800760389,4.83679837174301,0.0,214.0,0.08831690846081083,89.0,114.0,155.0,168.0,79.0,dry
14_34.jpg,134.31941830065358,1090.387460051009,140.0,147.0,-0.9081389995876281,3.8682778843895314,0.0097971408005468,4.855193130265399,0.0,241.0,0.0880897171525471,87.0,116.0,156.0,170.0,83.0,dry
14_35.jpg,134.33132352941175,1162.9880298737469,137.0,133.0,-0.8657206626513025,3.875872485970211,0.009138962450339619,4.893300601795842,0.0,236.0,0.08713306474760438,88.0,116.0,158.0,174.0,86.0,dry
14_36.jpg,134.6958660130719,888.9828377637915,138.0,134.0,-1.0140361404625926,4.380784892516321,0.01071222258533043,4.74900290165127,0.0,219.0,0.0872138134018952,95.0,119.0,156.0,167.0,72.0,dry
14_37.jpg,132.3828039215686,1207.0862851084928,135.0,141.0,-0.5744991248432375,3.3868630954313845,0.008465044705027977,4.951712521530375,0.0,228.0,0.08776781949342909,86.0,111.0,156.0,174.0,88.0,dry
14_38.jpg,135.49860784313728,1100.1720414374342,140.0,161.0,-0.8557319600945485,3.72336910812866,0.009295460741595112,4.864724536093904,0.0,228.0,0.08732310799751516,91.0,116.0,160.0,173.0,82.0,dry
14_39.jpg,133.22566013071895,1117.5828546972966,136.0,135.0,-0.8628052434722512,4.148446879198658,0.009446468665897734,4.8824992156849385,0.0,237.0,0.08753496719962298,90.0,115.0,156.0,171.0,81.0,dry
14_4.jpg,132.97279411764708,1173.1817231424,137.0,136.0,-1.0032797699823206,4.3321130011226865,0.009615465568798321,4.881046525667241,0.0,224.0,0.08802326813080234,87.0,116.0,155.0,170.0,83.0,dry
14_40.jpg,136.64134640522877,859.0448612490239,141.0,148.0,-1.0283062108404069,4.619120001436828,0.011292079777008837,4.73050724155166,0.0,228.0,0.0869015301695207,98.0,121.0,156.0,167.0,69.0,dry
14_5.jpg,132.15508496732025,1012.3499413956025,136.0,155.0,-1.066042438216272,4.4777418468280406,0.010247942842496473,4.8019163496800354,0.0,255.0,0.08824407923898196,91.0,116.0,154.0,166.0,75.0,dry
14_6.jpg,131.30243790849676,1170.3290745822806,135.0,140.0,-0.7400439008006414,3.778740852217342,0.009059503887393737,4.915014911932101,0.0,243.0,0.08848997949847184,86.0,111.0,154.0,170.0,84.0,dry
14_7.jpg,131.11166339869283,928.8174101579632,135.0,134.0,-0.9501356011021367,4.341514528566799,0.01052755814003161,4.7812246586561935,0.0,213.0,0.0886187371697863,91.0,115.0,151.0,165.0,74.0,dry
14_8.jpg,130.99286274509802,1027.6326160798121,135.0,141.0,-0.8665303072633332,4.226491993783266,0.010051577448844457,4.837712025866702,0.0,219.0,0.08869910768521662,89.0,114.0,151.0,166.0,77.0,dry
14_9.jpg,129.5447679738562,1013.7741863228966,133.0,135.0,-0.9294556666032635,4.053726112310842,0.009968365649963687,4.822052559654795,0.0,214.0,0.08902376201714464,87.0,113.0,151.0,165.0,78.0,dry
1_1.jpg,119.47841152263373,978.2874645315788,121.0,122.0,-0.5474173450616784,3.5780520686359685,0.009816314612912245,4.842994489367399,0.0,248.0,0.0920668416981438,79.0,101.0,140.0,157.0,78.0,dry
1_10.jpg,122.44648269184216,1184.2482141360176,125.0,130.0,-0.466388970078476,3.0794565396666562,0.008563439700803295,4.944731847134463,0.0,248.0,0.09130797097403129,75.0,101.0,147.0,164.0,89.0,dry
1_11.jpg,118.41227499394819,1042.2997817577657,122.0,140.0,-0.644918781750044,3.361707021037694,0.00947426975461878,4.861321930779979,0.0,240.0,0.09327885151899808,75.0,99.0,141.0,155.0,80.0,dry
1_12.jpg,122.83731009440814,1180.420438063348,126.0,140.0,-0.4464647055663952,3.2853151810482832,0.009007932113854663,4.936280650007312,0.0,255.0,0.09138080402195989,75.0,102.0,144.0,163.0,88.0,dry
1_13.jpg,118.30223384168482,1028.8977711942434,121.0,122.0,-0.5999298652749929,3.5537633998775515,0.009530571864865512,4.863637709806455,0.0,246.0,0.09298218336874763,77.0,99.0,140.0,155.0,78.0,dry
1_14.jpg,118.91164754296781,1073.8002584103676,122.0,122.0,-0.6041468870462502,3.485484156963135,0.009451592412869712,4.879773314431174,0.0,240.0,0.09288712456192405,75.0,100.0,140.0,158.0,83.0,dry
