Image,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
12_1.jpg,6.438609609199699,-1.7783538665551373,14.278135681693891,-2.595897522257398,22.498667264573992,-3.0690022645905475,dry
12_10.jpg,6.427727185699146,-1.7761731011966555,14.321351808985671,-2.5994080375906505,22.546246972151494,-3.071605242979686,dry
12_11.jpg,6.455576617998978,-1.7810172341958161,14.351183886331837,-2.6021408728988034,22.560784449704837,-3.0726511577654927,dry
12_12.jpg,6.527822705598928,-1.7930539228721596,14.433334152820263,-2.609154808124678,22.64307107702206,-3.077441236229558,dry
12_13.jpg,6.453373388577011,-1.7807172616067042,14.347029074325917,-2.601818908308442,22.568700736773494,-3.0730470342244005,dry
12_14.jpg,6.479371750468093,-1.784879814230031,14.356082643966232,-2.6022668792490062,22.563645709361058,-3.0725641810268165,dry
12_15.jpg,6.500040112314481,-1.7884403886476083,14.392082115054839,-2.605763703077493,22.59737597507572,-3.0746375674041144,dry
12_16.jpg,6.468775138091918,-1.7833286405591777,14.385815023617964,-2.605122224478875,22.61116786090288,-3.075574277820675,dry
12_17.jpg,6.4588990863924165,-1.7814665848889153,14.292001252051003,-2.5969462024238235,22.461865047888512,-3.066587952170943,dry
12_18.jpg,6.479522600277514,-1.7852244790443266,14.351208423222575,-2.602414194963886,22.553566663252745,-3.072265360709609,dry
12_19.jpg,6.504039787080718,-1.7884686489473975,14.461512227509777,-2.611353573052635,22.699032153036338,-3.0806328816815802,dry
12_2.jpg,6.483715039846714,-1.7855105751680818,14.371709415450344,-2.6037149197691947,22.567861675642188,-3.072853583752191,dry
12_20.jpg,6.457246549541897,-1.7814155788355968,14.386587529362624,-2.605515066287596,22.614799466934716,-3.075858316199237,dry
12_21.jpg,6.52192531803369,-1.7918622842081915,14.477084029794232,-2.612769220677344,22.719232836779895,-3.081772149204743,dry
12_22.jpg,6.493397887618521,-1.7872422825196361,14.423528038797775,-2.6080078102310753,22.674001092905666,-3.0789978748742386,dry
12_23.jpg,6.434637050671622,-1.7772787549057107,14.292831963577422,-2.5972257003094232,22.477750750923708,-3.0678079244428385,dry
12_24.jpg,6.484226633548282,-1.7861351873808562,14.408986268705565,-2.607235273481534,22.642540119712073,-3.0774115368388495,dry
12_25.jpg,6.47194966699275,-1.7839571428858758,14.326639529144218,-2.599853109779508,22.531369705888718,-3.0707956177443094,dry
12_26.jpg,6.501130409554534,-1.788523932092134,14.37865786062444,-2.604682027643027,22.560677089413005,-3.0727767418289327,dry
12_27.jpg,6.461950391369514,-1.7818125077322355,14.362540596172007,-2.602830067923144,22.57936003405685,-3.073468865486624,dry
12_28.jpg,6.474839322820187,-1.784143810474848,14.361600580363108,-2.603163989242998,22.560099589053337,-3.0727231089650244,dry
12_29.jpg,6.484786308046156,-1.7857451265797557,14.323420616663073,-2.59973393898505,22.50960859166656,-3.0697208366174205,dry
12_3.jpg,6.468389246977121,-1.7828425574840312,14.33300822070503,-2.600355421125408,22.558603147444334,-3.0722387879614086,dry
12_30.jpg,6.485919726038768,-1.7861668021818318,14.386941512217584,-2.60540284680291,22.602070230444593,-3.075002224719025,dry
12_31.jpg,6.532503023103436,-1.793803285374839,14.433403250029185,-2.609342346455563,22.64594106556497,-3.0777429704293087,dry
12_32.jpg,6.492363555616791,-1.787257855193712,14.374107733034252,-2.6041239477144638,22.584574209376022,-3.073932804539591,dry
12_33.jpg,6.494038989316456,-1.7875146168631282,14.421020265433862,-2.6082032434934597,22.64385349109639,-3.077311812309207,dry
12_34.jpg,6.455259983134484,-1.7808025684811233,14.329244569472273,-2.6001634309982564,22.541578482250905,-3.0712121894303963,dry
12_35.jpg,6.480605370655595,-1.784998445289356,14.363181450376766,-2.6032283392458897,22.580579281567847,-3.0738689941749717,dry
12_36.jpg,6.463325792310842,-1.7822386092043516,14.32684196396215,-2.6000973216906584,22.53367960139451,-3.0709787555979426,dry
12_37.jpg,6.459706575265114,-1.7821501632518595,14.317744933607912,-2.599256126459646,22.517706841062335,-3.0699875167386472,dry
12_38.jpg,6.480470528288351,-1.7850404207762944,14.33718956199204,-2.600741897158516,22.54516744162588,-3.071574825025688,dry
12_39.jpg,6.479308895314575,-1.7848142428328508,14.304467100260599,-2.5983060780424623,22.473527305962804,-3.067690572976548,dry
12_4.jpg,6.459101178465634,-1.7817666168040083,14.35158463361684,-2.602130185274037,22.573193884141947,-3.07334333053539,dry
12_40.jpg,6.521646808933877,-1.7917517605749202,14.413741446072777,-2.6074864268148437,22.605189608616453,-3.075109358804361,dry
12_5.jpg,6.48800993195885,-1.7863852390847919,14.341119585141623,-2.601329600804851,22.514893540864666,-3.0699345281930883,dry
12_6.jpg,6.456417213012572,-1.7815018025397262,14.3410842073267,-2.6014100928627393,22.55201080432173,-3.0721377953468516,dry
12_7.jpg,6.48118282272741,-1.7851741961843364,14.418208328842107,-2.6081457826126253,22.63940206368376,-3.0773069851222226,dry
12_8.jpg,6.447190660892892,-1.7797238181437824,14.326708594646075,-2.6002703797709885,22.54114484291422,-3.0716200056723157,dry
12_9.jpg,6.476849494715729,-1.7843670961962506,14.352697535483035,-2.602291722147585,22.549603448161786,-3.07180231060757,dry
14_1.jpg,6.134611047547801,-1.7291854784638092,13.819803624391097,-2.5568306348305816,21.960454795479084,-3.0375558155596956,dry
14_10.jpg,6.201614232490345,-1.7409394546959491,13.933345189012092,-2.5670485317298777,22.0772966801771,-3.0448147776527024,dry
14_11.jpg,6.21167946003628,-1.7420217139045473,13.937138892711134,-2.567167296525472,22.13012711265801,-3.047710806588712,dry
14_12.jpg,6.27464042054067,-1.7526560863230218,14.023700728124716,-2.5747733704385634,22.19450742496512,-3.0518485656802614,dry
14_13.jpg,6.1700670917992255,-1.7362977305106904,13.853438222221138,-2.5601643659253197,21.98192801502623,-3.0392433128310223,dry
14_14.jpg,6.2143822687943135,-1.7427253610644278,13.915792659833205,-2.565550485632133,22.055979496595292,-3.043867673604451,dry
14_15.jpg,6.26985691737765,-1.7520067960365657,14.059223624092445,-2.5777718542710106,22.282461104953338,-3.056679163901191,dry
14_16.jpg,6.237180271526186,-1.7463592173188833,13.974047474206367,-2.57053647668189,22.14088317966654,-3.048659870761746,dry
14_17.jpg,6.260423074909913,-1.750218823790973,13.992508588571152,-2.5722185109055715,22.143277858759586,-3.048766300795234,dry
14_18.jpg,6.297525089502545,-1.7560785416500653,14.10741085423785,-2.5817853278262723,22.30773303132002,-3.0579733366642556,dry
14_19.jpg,6.244924730095527,-1.74672542882814,13.995630946939164,-2.5720064093779977,22.183729247753426,-3.050746651298841,dry
14_2.jpg,6.195227381401098,-1.7392789460574694,13.871966205790274,-2.561612291969233,22.019525689010372,-3.041210111510555,dry
14_20.jpg,6.211213545486171,-1.7416750168982897,13.910045946328479,-2.5648129290500585,22.067518927274342,-3.0439144808634624,dry
14_21.jpg,6.036379497254747,-1.7149372826367162,13.574500299832541,-2.5362756177842622,21.703110161845945,-3.022763394632443,dry
14_22.jpg,6.167904135980434,-1.7355470518812446,13.829522485466224,-2.5580632823555955,22.002757052353996,-3.040165017282672,dry
14_23.jpg,6.1466081291407635,-1.7318294520153514,13.79898031761604,-2.555077062914793,21.93301017675614,-3.035875541629296,dry
14_24.jpg,6.169803854448362,-1.7350990226819076,13.876530025967778,-2.5618478125740634,22.078399266306718,-3.04455355028171,dry
14_25.jpg,6.189960691588327,-1.7390946653122892,13.895030142876994,-2.563466061933537,22.075650508750705,-3.044490673805585,dry
14_26.jpg,6.180068487160707,-1.7372607425195137,13.88944122160101,-2.5631093264127633,22.083613801056902,-3.0447460708715366,dry
14_27.jpg,6.127039119403589,-1.7284796714285933,13.774154767984538,-2.5531320674930136,21.95198519360323,-3.0370836283849267,dry
14_28.jpg,6.190983136086588,-1.7386042216985629,13.94103319452273,-2.5673329593239633,22.173910236967277,-3.0501905508933946,dry
14_29.jpg,6.16143094248522,-1.733598719594465,13.839212008250794,-2.558513796741109,21.979900128293107,-3.038757951301696,dry
14_3.jpg,6.179503354621002,-1.7369059075371467,13.863093159561354,-2.5606794570198916,22.02275588278101,-3.041429861477183,dry
14_30.jpg,6.176702773797996,-1.7367311605226412,13.876715759913363,-2.5621035077382097,22.029269209827465,-3.0420080282445205,dry
14_31.jpg,6.136218966185408,-1.7297202437111545,13.779358049963031,-2.553356748281235,21.939472978137573,-3.0360754997420236,dry
14_32.jpg,6.223810745010915,-1.7443517500216366,13.958884880089743,-2.569267369016698,22.14803464831099,-3.0488100496673955,dry
14_33.jpg,6.203253506839155,-1.7410052968952539,13.908415128734525,-2.5647867122686194,22.112253008194326,-3.0466941856319907,dry
14_34.jpg,6.213525422320366,-1.7424799466106837,13.971517079111342,-2.569774645200854,22.185907031919132,-3.0506672883075554,dry
14_35.jpg,6.137959303618952,-1.7300815109547703,13.783019406866025,-2.553858249874044,21.925680315339843,-3.035498794635585,dry
14_36.jpg,6.16545984317335,-1.7349125892880517,13.848880979832721,-2.5597253266069266,22.008939789757747,-3.040759744984539,dry
14_37.jpg,6.160645970997837,-1.7333277887312466,13.817009248341241,-2.5566964265694656,21.935488407131498,-3.0361732675808333,dry
14_38.jpg,6.1332971049005005,-1.729841372636461,13.815023843697887,-2.556877055630807,22.006228239401125,-3.040461205551858,dry
14_39.jpg,6.192413667611016,-1.7395097581835777,13.939947523897754,-2.5678356560195423,22.14193960676089,-3.0487032894716113,dry
14_4.jpg,6.2282666652157825,-1.744967270599957,13.941015550751619,-2.5677902967683828,22.06237669858194,-3.044061610167206,dry
14_40.jpg,6.150296583831756,-1.7321425712188312,13.818172045283102,-2.557293536157032,21.9806448697264,-3.0392078155250712,dry
14_5.jpg,6.208496909384208,-1.7417050337646143,13.956320908134114,-2.568865232128305,22.13870789499265,-3.0481693538993144,dry
14_6.jpg,6.201129460364384,-1.7402805877410468,13.921828682027437,-2.565943238803877,22.08903732566296,-3.045326333729555,dry
14_7.jpg,6.284368466296598,-1.75406077791461,14.06927936996595,-2.578461812840515,22.249202285122355,-3.0545958410915155,dry
14_8.jpg,6.275706102482972,-1.7521103193658965,14.035805243083352,-2.5754895564915934,22.234748349478604,-3.053766440329605,dry
14_9.jpg,6.292147486523289,-1.755530603665385,14.116205319231588,-2.582584869328997,22.32855188285247,-3.0594305767999397,dry
3_1.jpg,6.474964102026808,-1.783770081381444,14.439556180104221,-2.609436595382539,22.707221633035125,-3.0808019872535253,dry
3_10.jpg,6.481715046904617,-1.7851801805470715,14.432448836821486,-2.608857434718899,22.702359600354953,-3.080637492465143,dry
3_11.jpg,6.500011078546898,-1.7877025963342554,14.434144067593136,-2.609075477794294,22.670683153356634,-3.078727613277791,dry
3_12.jpg,6.5083670694449,-1.7893948643731705,14.436953612590596,-2.609403054828945,22.680918830263042,-3.079531406106404,dry
3_13.jpg,6.543268427461774,-1.7950155213343955,14.491860786235232,-2.614084433273933,22.720833160413136,-3.0819088185039183,dry
3_14.jpg,6.521061032536939,-1.7915983187475009,14.460309046850844,-2.6115708400755966,22.681894636330618,-3.0797630482095903,dry
3_15.jpg,6.486018159141529,-1.785901746968522,14.339232899129932,-2.6010238572220876,22.539403472831484,-3.0711940826867368,dry
3_16.jpg,6.55157549810967,-1.796475718124532,14.515666210069913,-2.6159248610680947,22.777105930695683,-3.085037021725248,dry
3_17.jpg,6.512556202807059,-1.7899720243402026,14.464891942964323,-2.6117474339432563,22.717362307259183,-3.081738040473021,dry
3_18.jpg,6.528088355057027,-1.7928289844770362,14.477698594208888,-2.6131035599884314,22.71845628356112,-3.0818571135917407,dry
3_19.jpg,6.533134173477684,-1.793570643903356,14.465071252726434,-2.611975479019903,22.69884438933664,-3.080761040726719,dry
3_2.jpg,6.471957839914346,-1.7830313282941552,14.347098451343097,-2.6015557088560364,22.56116724828953,-3.0726253533609547,dry
3_20.jpg,6.502183224797148,-1.7883656596109119,14.403007068453583,-2.6063207246241316,22.646534641839633,-3.0774912069948597,dry
3_21.jpg,6.426859129679073,-1.7757798637269286,14.324008651340057,-2.5992371802750656,22.57866827316679,-3.0730875870845815,dry
3_22.jpg,6.487036479151312,-1.7854941171273695,14.403474548867923,-2.606295186718104,22.625888424011666,-3.076153875034091,dry
3_23.jpg,6.439124446384961,-1.7779684187946687,14.372127035532694,-2.603571346275071,22.594251097433222,-3.0741087513770817,dry
3_24.jpg,6.490381766977512,-1.7866705181079046,14.456310537717133,-2.6108624008051877,22.699638515555886,-3.0802630446040697,dry
3_25.jpg,6.440679290109781,-1.7782107291489193,14.306766908401798,-2.598178532608365,22.50988126404524,-3.0694328927890444,dry
3_26.jpg,6.508066141489757,-1.7892351287612678,14.485127132955983,-2.6133448704803266,22.73061189954042,-3.0821556214377894,dry
3_27.jpg,6.51453982694897,-1.790194729303205,14.441430175619292,-2.609408172178785,22.674664835035003,-3.078843274003816,dry
3_28.jpg,6.4660971904314,-1.7822071150440095,14.31395978710822,-2.5988352773914256,22.52808288426591,-3.070729450091808,dry
3_29.jpg,6.467774751827621,-1.7826440753421233,14.365469552060109,-2.60291761733982,22.608310298089187,-3.0748564642035654,dry
3_3.jpg,6.518195538370377,-1.7907420770525921,14.443391291734372,-2.6097007620719754,22.662603010259794,-3.0782033508265294,dry
3_30.jpg,6.469130933407994,-1.7826688208413557,14.373859904821714,-2.603930765965929,22.625945506085664,-3.0760627651865344,dry
3_31.jpg,6.499861992082174,-1.7877036616893869,14.418545281137352,-2.6076340604193007,22.685958604633623,-3.079519409516122,dry
3_32.jpg,6.508194370645935,-1.7892674846983903,14.485072649583886,-2.613499068158716,22.766086733894273,-3.084571915201663,dry
3_33.jpg,6.416544380822071,-1.7744311599004747,14.257670315753526,-2.5941898205481446,22.44282619370242,-3.0658364657168486,dry
3_34.jpg,6.507659561047329,-1.7891270868804419,14.41562982999022,-2.6074167153075622,22.64644340065123,-3.077353545755948,dry
3_35.jpg,6.455415478671183,-1.7807714670352248,14.351086072629073,-2.6020042963598264,22.564544039873738,-3.072885338162931,dry
3_36.jpg,6.49926206985381,-1.7878003761842531,14.426117497835968,-2.608259572003048,22.64389613561737,-3.0771288972554616,dry
3_37.jpg,6.464035987539879,-1.782060839312384,14.37718695973733,-2.603870435949522,22.620790788887387,-3.0755696722901074,dry
3_38.jpg,6.481899013747899,-1.7849821946985518,14.412030492900508,-2.6071352554428966,22.637280178564502,-3.0769990168779766,dry
3_39.jpg,6.444186582461701,-1.7785958530810941,14.37318080038604,-2.6035906695683586,22.62627572994777,-3.0760274157733156,dry
3_4.jpg,6.4848648869804695,-1.7855044065976442,14.408632449186449,-2.606626751169864,22.652506310752,-3.0776527309395885,dry
3_40.jpg,6.5262768517991585,-1.7920785468719322,14.477500640139144,-2.6128956813915334,22.712686118855956,-3.0814152613807275,dry
3_5.jpg,6.492797190089406,-1.7867824885254469,14.388500861509774,-2.605142596449691,22.583430134782912,-3.0736900704308665,dry
3_6.jpg,6.512851194756116,-1.7901999857560673,14.407045604564857,-2.6069359899980244,22.604023755024702,-3.075037673096261,dry
3_7.jpg,6.505156243084438,-1.7884015672191111,14.450261233877292,-2.610043629304357,22.708304740631505,-3.080760393130671,dry
3_8.jpg,6.524679688718976,-1.7919614814301275,14.470781451166312,-2.612262541853137,22.715080025697805,-3.0813872506999664,dry
3_9.jpg,6.490440219505977,-1.7866111429993539,14.395098370458129,-2.605708796467438,22.621362377668266,-3.075924848592766,dry
19_1.jpg,6.008970071674933,-1.7099395403978586,13.59375747131017,-2.5375192304864616,21.746267430853493,-3.024788138481973,medium
19_10.jpg,6.242709460933312,-1.7476191119818734,13.990882960255439,-2.572274817668292,22.18381310434414,-3.0513681308226057,medium
19_11.jpg,6.147029560983509,-1.7316048346092525,13.825636968746414,-2.557838619938129,21.99367360340597,-3.039954937046289,medium
19_12.jpg,6.151417945428952,-1.7322319757565134,13.838344443454702,-2.5587456832987474,22.017736757624398,-3.041266068243804,medium
19_13.jpg,6.101914013657786,-1.7247606175187757,13.72700565034451,-2.5493927739346898,21.893637241664464,-3.034103998335819,medium
19_14.jpg,6.1611868111108,-1.73401532874323,13.851057715998623,-2.5600265873380046,22.012735839808165,-3.0409212956405756,medium
19_15.jpg,6.184663968709357,-1.7375807815194007,13.899801350814462,-2.564009172925847,22.055388209757098,-3.0435396489055195,medium
19_16.jpg,6.267743219662521,-1.751317581871492,14.011430217342603,-2.5736033262815012,22.161172295811493,-3.0495253877427384,medium
19_17.jpg,6.195886168314118,-1.7395297584179668,13.91853529679672,-2.565890755588585,22.063958437343064,-3.044175286034087,medium
19_18.jpg,6.155634940374834,-1.733562594115535,13.923336794309535,-2.566310756295829,22.147354584267664,-3.048749823189103,medium
19_19.jpg,6.208313717784446,-1.741603558437076,13.950877743622309,-2.5683591798790024,22.132726571538758,-3.047890973194913,medium
19_2.jpg,6.142144864099916,-1.7309434798091046,13.839458108351387,-2.5589866054964765,22.055026038073166,-3.0434382312629236,medium
19_20.jpg,6.1876815670544625,-1.7391698599266492,13.940967916713635,-2.5675240150128564,22.148625151322705,-3.048723087363615,medium
19_21.jpg,6.110407944098907,-1.7264408294563582,13.752280396332651,-2.551505401473778,21.91301244003396,-3.0351124176587434,medium
19_22.jpg,6.176902575522043,-1.736612725987487,13.811841657390456,-2.5561286667250487,21.943145478150626,-3.036508684421659,medium
19_23.jpg,6.19733840797113,-1.740054058749929,13.962506927068846,-2.5693977169470292,22.15742981345089,-3.0493459178553,medium
19_24.jpg,6.078282689247744,-1.7209016548898788,13.6454906479889,-2.5422475899199046,21.758068722329234,-3.0257641631672105,medium
19_25.jpg,6.1360374677524065,-1.7302640024431877,13.809409023317135,-2.5562390522416636,21.9655123372335,-3.038110812949068,medium
19_26.jpg,6.124140971518959,-1.7286276024639502,13.801325925551486,-2.555840929397839,21.98129649640266,-3.03901941394521,medium
19_27.jpg,6.159072915896197,-1.7337301878204663,13.832641734855125,-2.5583735736917537,21.976031366044833,-3.0388993332708165,medium
19_28.jpg,6.033887652219458,-1.7142291363007318,13.567466596288464,-2.535928341187923,21.665447339884068,-3.0208985821250063,medium
19_29.jpg,6.111414800386139,-1.7261712239448785,13.738840071381171,-2.5502386079346366,21.90030598515,-3.0343773124395566,medium
19_3.jpg,6.1221357538397525,-1.7284809167810293,13.779917474547787,-2.5542220335334123,21.98306719083575,-3.0393263803247335,medium
19_30.jpg,6.190222200994156,-1.7388854107541114,13.867434306205098,-2.56137369217498,22.011113307656558,-3.040755970818663,medium
19_31.jpg,6.230339001227478,-1.744651808507499,13.96357141644413,-2.569610562468223,22.110787640151358,-3.0468429635465157,medium
19_32.jpg,6.1291219081417,-1.729702487265808,13.773353027702116,-2.5534326557129425,21.9114755953286,-3.03499079717378,medium
19_33.jpg,6.251279272853006,-1.7482009241342298,14.022052173239905,-2.574077136745197,22.217176426723512,-3.0525171989313398,medium
19_34.jpg,6.203971688110726,-1.741010364936796,13.961778387285053,-2.569253943528563,22.16791412791858,-3.049639227611715,medium
19_35.jpg,6.167432796258186,-1.7356558923508216,13.84594695207642,-2.5594737740447817,22.035100986102417,-3.0421401045567937,medium
19_36.jpg,6.251555698503858,-1.7482586837934009,14.002781043155943,-2.5725500037563265,22.18594094793554,-3.0508181068530664,medium
19_37.jpg,6.230063370421721,-1.7445704534754054,13.981721319004317,-2.5706229587557954,22.179102922359696,-3.0502338062731202,medium
19_38.jpg,6.194486433544402,-1.7387879833482591,13.891420715539143,-2.5631604902952763,22.084823870082733,-3.0450257771152667,medium
19_39.jpg,6.218996268526639,-1.7430011275005588,13.940124925259562,-2.5675131007729353,22.10672624781378,-3.046498909211291,medium
19_4.jpg,6.20702530638663,-1.74183399052456,13.941479110206707,-2.567802902120665,22.093308525732496,-3.045876812070375,medium
19_40.jpg,6.150642325617465,-1.7321558737289116,13.849510545776745,-2.559661595598082,22.03369230108253,-3.0418266691166735,medium
19_5.jpg,6.10179127052426,-1.7251092318114443,13.704177755248596,-2.5476139943017064,21.84102847798245,-3.0309293159722728,medium
19_6.jpg,6.0864603043604255,-1.72208320268579,13.705741057765197,-2.5474000709010145,21.86754672084952,-3.032491810624345,medium
19_7.jpg,6.16719577082127,-1.7346939679841402,13.858632814937437,-2.560322528683934,22.044690479066944,-3.0425490844030536,medium
19_8.jpg,6.202850052562445,-1.740589526850965,13.920091066948704,-2.5656596793334665,22.111963393635612,-3.0466897419195935,medium
19_9.jpg,6.1265514142012965,-1.729302136278521,13.778243127016008,-2.5541754754689023,21.943241411453624,-3.037072416429636,medium
23_1.jpg,6.017244746409169,-1.7099499133245901,13.417129405361617,-2.5219020102549674,21.429791087375722,-3.0058018725333633,medium
23_10.jpg,6.087247152187041,-1.7208031058521822,13.604153186469699,-2.5382125003866136,21.656264524242907,-3.0195329983509227,medium
23_11.jpg,6.208993426273326,-1.7416138777686778,13.832626046115923,-2.5581819880247636,21.924879571666764,-3.0354200383151646,medium
23_12.jpg,5.983236433771785,-1.7048220480279845,13.401742520439447,-2.5209303784181567,21.428117046518295,-3.005971273756026,medium
23_13.jpg,6.053471688976514,-1.7162884438582302,13.493483549682633,-2.529009360319703,21.51581410889192,-3.011364532421589,medium
23_14.jpg,6.100552431509627,-1.7243658137615678,13.651466809226525,-2.5426379070156235,21.70705034933622,-3.0228387482504844,medium
23_15.jpg,6.10803195896382,-1.7249497101161197,13.633071283099511,-2.5407517980133534,21.70157996699217,-3.022293165993899,medium
