Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
10_1.jpg,0.9242374292068591,1.4307882702543449,19852.96609545569,1520560.2036447683,3.779860600490196,290434454491.3615,15708.669345488112,290434454491.3615,14460.011713905667,1.0,22848.023927473852,dry
10_10.jpg,0.9214767992487636,1.4478120760160875,18473.21319276961,1503644.2450882634,3.764541973039216,654155755378.2302,14902.88113184697,654155755378.2302,13655.651052836236,1.0,22104.828580801728,dry
10_11.jpg,0.9200651482635485,1.4642733423620873,18839.068074962714,1494046.6442491487,3.753332312091503,469539555547.959,15110.22456141247,469539555547.959,13839.602439744127,1.0,22545.08569059072,dry
10_12.jpg,0.9144556380647956,1.5097755972565885,18605.322859105778,1458603.5876273136,3.7175924223856205,696362407740.6477,13944.009410402046,696362407740.6477,12634.328100852215,1.0,21973.362195360198,dry
10_13.jpg,0.9187341173703684,1.4722751650913355,17629.25740467021,1486045.1551900457,3.7462469362745097,365294413678.34503,15191.526379493853,365294413678.34503,13852.948287673393,1.0,23166.12562751936,dry
10_14.jpg,0.9184082567356082,1.4772362529110266,17835.41562628937,1483293.9675121403,3.7429758986928103,446222397620.1077,15083.965946375034,446222397620.1077,13775.320414645024,1.0,22888.113993267183,dry
10_15.jpg,0.9161985775046848,1.4844763717270126,16916.661979540997,1470957.0250065275,3.732934538398693,537595711073.84863,14735.716681084525,537595711073.84863,13411.830145265203,1.0,22506.215956335884,dry
10_16.jpg,0.9184812589980184,1.4724821445549363,16930.39094838677,1484781.8422666548,3.7451143790849675,392762506082.56726,15343.671153201622,392762506082.56726,13998.063137497944,1.0,23260.596209049007,dry
10_17.jpg,0.921563071528624,1.4567557007373635,16068.012464081614,1503196.850659528,3.761432291666667,499709726175.7366,14922.902435951863,499709726175.7366,13684.03247939871,1.0,22286.015391255398,dry
10_18.jpg,0.923292595598423,1.442158208470318,16869.0190620606,1514344.9390850596,3.7728176062091503,416804346289.53394,15306.06482718757,416804346289.53394,14059.54563104179,1.0,22581.23167356619,dry
10_19.jpg,0.9209765327190813,1.4551459493363172,17286.733327558395,1499713.1255642558,3.75968239379085,628864668396.7858,14787.81403677171,628864668396.7858,13521.728648544567,1.0,22279.65797873092,dry
10_2.jpg,0.9198604925087288,1.457112717618453,18267.02429010014,1493471.3754477354,3.7551276552287582,615954711013.2234,15515.748369179351,615954711013.2234,14186.361817234834,1.0,23230.715504322365,dry
10_20.jpg,0.9185532927319506,1.4860601474749477,17706.679236669384,1483184.0334432703,3.7401251021241833,591062615474.476,14682.35371810173,591062615474.476,13386.486732275696,1.0,22618.746940831632,dry
10_21.jpg,0.9291033935057752,1.3943699481242469,17787.42000121082,1552073.2686440828,3.810517258986928,585243861947.4563,13975.767165716989,585243861947.4563,12897.331685185778,1.0,20104.153857745383,dry
10_22.jpg,0.9225557990441721,1.4460901336310383,16282.188424333312,1509378.7388510243,3.7683348651960786,715659030789.6377,15220.509718081157,715659030789.6377,13949.21927835264,1.0,22693.292299107725,dry
10_23.jpg,0.9180815759842749,1.467634544477783,18393.442069314093,1483295.4745453876,3.745965073529412,363911462479.3238,14646.371740497474,363911462479.3238,13361.067788835,1.0,22118.579816651545,dry
10_24.jpg,0.9235479011735968,1.4335388844079078,19029.23166282384,1516398.675415921,3.7764659926470587,520642678436.16675,14131.75623198754,520642678436.16675,12981.262462353687,1.0,20754.7480513568,dry
10_25.jpg,0.9240874941527375,1.426966874708407,18256.199383065734,1520465.812376893,3.781344464869281,209305126773.35608,15123.0762375493,209305126773.35608,13894.38986629683,1.0,22138.822742196477,dry
10_26.jpg,0.9248126992132935,1.429030893568881,15830.43310218593,1523939.626470032,3.782706290849673,236288720861.85703,15882.812042931891,236288720861.85703,14627.897474499923,1.0,23079.302819587276,dry
10_27.jpg,0.9268878803298162,1.406647323800008,16585.8874049858,1538289.7752049598,3.7986315359477123,430090587414.74805,14176.008709654263,430090587414.74805,13071.553063778614,1.0,20433.902983634503,dry
10_28.jpg,0.9252208831844575,1.424145548129296,17081.098635146103,1526904.2552208456,3.7861305147058824,213107830507.08386,15997.457778900196,213107830507.08386,14749.610617345503,1.0,23126.98994832825,dry
10_29.jpg,0.9213397146498785,1.4490911541701816,16808.297088183826,1503080.754550959,3.763860804738562,443526216880.2365,15007.796055967949,443526216880.2365,13745.855208600406,1.0,22342.64364214676,dry
10_3.jpg,0.9142504222903911,1.518590791567735,18369.066951481076,1456698.9035346867,3.7141181576797386,665189634274.1985,14385.647263662786,665189634274.1985,13051.771384245543,1.0,22614.95282472593,dry
10_30.jpg,0.9198825179791158,1.4591351358458116,19066.20602312321,1493821.2427459075,3.755012254901961,424370798961.2123,13944.831205098633,424370798961.2123,12764.351536007629,1.0,20789.885644067144,dry
10_31.jpg,0.9217453134609034,1.4477496252553654,17867.943759677662,1504777.9856728003,3.764899918300654,732298871271.7632,14039.343561922271,732298871271.7632,12876.47518472835,1.0,20775.02093213243,dry
10_32.jpg,0.9199880985769696,1.4603944742450323,17519.7504163253,1493841.0203146497,3.754420445261438,597115419397.9541,15951.103877168956,597115419397.9541,14606.169660106778,1.0,23754.246905038508,dry
10_33.jpg,0.9241602351937516,1.4271813035800247,17392.719871801848,1520797.0812077194,3.7812433619281043,360639349098.2799,15020.524813573367,360639349098.2799,13820.14954879502,1.0,21832.78421575816,dry
10_34.jpg,0.9222096151211617,1.448039673469398,16629.03949119922,1507578.2341137698,3.7669469975490197,504312413996.5814,14651.984545014539,504312413996.5814,13456.284945602385,1.0,21573.107719094485,dry
10_35.jpg,0.9229911028692142,1.435261735954389,16118.08567781867,1513295.8144798432,3.7741988357843135,672643338196.0813,14904.391348116807,672643338196.0813,13681.671068621858,1.0,21895.54285254879,dry
10_36.jpg,0.9187385156566237,1.4780698977592617,18922.47859289065,1485139.3161210893,3.7438511029411767,937902684994.8098,13858.548479360501,937902684994.8098,12647.57498674942,1.0,21095.681838621887,dry
10_37.jpg,0.920176355901582,1.4654267765868547,20616.940529295964,1494265.9895390698,3.7533200571895424,361986094568.17395,14747.909173644497,361986094568.17395,13488.087969292414,1.0,22237.927588703904,dry
10_38.jpg,0.921132639887339,1.4629221965563786,18239.35629641135,1499545.4064483454,3.756942401960784,573748464228.2007,14075.637529939459,573748464228.2007,12906.183984010078,1.0,21032.242085639948,dry
10_39.jpg,0.9163546830100284,1.4835117305551249,18092.69447699051,1472243.783568189,3.7343852124183003,403399427808.01636,13985.218845350648,403399427808.01636,12742.884426399867,1.0,21253.727718771912,dry
10_4.jpg,0.9216300977442297,1.4596567582212197,18145.504032866662,1503108.4010141075,3.7606321486928103,814848454287.8439,14109.327410785983,814848454287.8439,12936.767115142058,1.0,21077.40121979334,dry
10_40.jpg,0.9294302593962298,1.3917884403540408,15969.17128651695,1554066.858892993,3.8125903799019607,413897797427.8871,14945.48600631574,413897797427.8871,13815.60951234795,1.0,21304.568108701336,dry
10_5.jpg,0.9157576911970068,1.4921848938559135,17893.984841754693,1467456.0073990151,3.728150020424837,697311896289.0892,14811.56435864807,697311896289.0892,13483.784309969693,1.0,22678.015437762166,dry
10_6.jpg,0.9186581893411684,1.4766501522649425,15447.016356212705,1484914.8383624894,3.7442269199346407,931495007448.0704,14361.918015703028,931495007448.0704,13117.608089605399,1.0,21772.851591226325,dry
10_7.jpg,0.92346801542026,1.4429815790180258,17884.248791738653,1515139.7245448318,3.7728222017973856,717074442792.6313,14228.673219481694,717074442792.6313,13050.803586521773,1.0,21190.264654684528,dry
10_8.jpg,0.9187708325075443,1.49715184749676,17536.98998581185,1482687.9315196306,3.7362663398692812,382556655211.8149,15672.992621255755,382556655211.8149,14277.467241084794,1.0,24476.472345682112,dry
10_9.jpg,0.9175477481471253,1.4893009903737011,17543.654926658244,1477652.5609898595,3.7357603145424836,667220918715.547,15120.42780290401,667220918715.547,13761.509790619097,1.0,23405.9894777671,dry
12_1.jpg,0.9188756456859425,1.4712660864418259,18183.58904540313,1486615.8926831426,3.746783088235294,413122539425.1714,14395.213261099003,413122539425.1714,13163.156876245097,1.0,21626.59301809182,dry
12_10.jpg,0.9257974809238709,1.4151223851193249,17839.6619167238,1531290.3160140691,3.79125204248366,452546428695.80255,15650.137119370596,452546428695.80255,14420.428925516144,1.0,22610.255241218474,dry
12_11.jpg,0.9240175519299635,1.429442804917496,16789.90354775719,1519601.8396187476,3.7799606821895426,457939044625.4961,14420.818250962173,457939044625.4961,13272.111012301137,1.0,20974.181072694144,dry
12_12.jpg,0.9197891016549902,1.4649546680935641,17498.88346806606,1492816.7982936867,3.752734375,260992067533.71793,14016.72718897533,260992067533.71793,12795.523723696333,1.0,21274.63681569242,dry
12_13.jpg,0.9205365601238545,1.4828698886664413,17413.91244837377,1494294.6045387448,3.7484844771241828,276437805789.61676,15152.98083250961,276437805789.6167,13841.762391837101,1.0,23333.28441323332,dry
12_14.jpg,0.9232986374368847,1.4407832061616654,16281.909861782728,1514392.8657688496,3.7733159722222225,614464192465.1201,14536.589895422374,614464192465.1201,13357.792229784773,1.0,21380.414221110397,dry
12_15.jpg,0.9205573566673259,1.4587568078024538,17613.57517618797,1497205.219031808,3.75718852124183,341106347828.74634,14925.412665656528,341106347828.74634,13662.581272577063,1.0,22396.78988701022,dry
12_16.jpg,0.9232304939388579,1.4348334776094658,17679.244456884535,1514843.6023526494,3.7752445874183005,369263223833.7596,13612.867468359866,369263223833.7596,12493.344135622921,1.0,20083.64741797309,dry
12_17.jpg,0.9248927752581162,1.428176029172125,17301.549887653367,1524328.483978118,3.7831117238562095,705509565926.9785,14410.010976445636,705509565926.9784,13260.559941219613,1.0,21066.476757327346,dry
12_18.jpg,0.9223514914969702,1.4440453727187808,16467.31331411912,1508749.8436698772,3.768891441993464,415997510133.50323,14471.040493059172,415997510133.50323,13265.072266561858,1.0,21469.15807450423,dry
12_19.jpg,0.9255276207707156,1.4158879042897303,16486.499526259013,1529754.6565491473,3.7905376838235294,360986201718.0054,14886.361297493218,360986201718.0054,13705.455413071122,1.0,21586.082599515797,dry
12_2.jpg,0.9247008878856101,1.4345505758523207,16316.029609966603,1522555.147772116,3.780059742647059,352633876209.8508,14243.25149581074,352633876209.8508,13094.197172821177,1.0,21048.19959826507,dry
12_20.jpg,0.9227744495846342,1.4325410712203581,17690.796947216477,1512854.1685363764,3.7746926062091504,355838884875.081,14520.103271670672,355838884875.081,13301.253584821985,1.0,21503.71960136122,dry
12_21.jpg,0.925130558579436,1.4233944527763416,18350.212317305093,1526509.0264035992,3.78593341503268,413982771688.9453,15467.831792129859,413982771688.9453,14257.251243200926,1.0,22333.742165193955,dry
12_22.jpg,0.9225706103853424,1.4378355236114588,18537.193700083266,1510929.4939129073,3.7721992442810457,315328560290.3175,14035.83677888129,315328560290.3175,12896.394594400692,1.0,20511.258310685356,dry
12_23.jpg,0.9242674851977042,1.4307096926088654,15824.321236639254,1520767.4641385572,3.780326286764706,498198332476.93536,13904.843543827687,498198332476.93536,12789.792336545688,1.0,20347.789508936632,dry
12_24.jpg,0.9216209043869682,1.4558807045704825,17533.322394045907,1503832.5248230202,3.762453022875817,221297884858.39355,14423.696149842286,221297884858.39355,13187.954486024337,1.0,21808.100935865958,dry
12_25.jpg,0.9208524522445336,1.4530511601615819,17343.68518762155,1499553.950817221,3.760378880718954,332551599250.8192,15340.518424415915,332551599250.8192,14024.410768991516,1.0,23029.13424211177,dry
12_26.jpg,0.9217269597395791,1.4508088190401291,15907.776332277566,1504612.9116241974,3.7643811274509806,204884668119.89963,15438.121499284984,204884668119.89963,14163.690896292237,1.0,22864.728814893177,dry
12_27.jpg,0.9250762657796594,1.4228927427162772,16658.498496846165,1526288.4467328829,3.7859334150326798,323687598010.994,14701.635859815342,323687598010.994,13525.525215080146,1.0,21419.449143897808,dry
12_28.jpg,0.9260950563436323,1.420520347878858,15122.774536852752,1531921.3151318368,3.7899351511437906,553859998699.1101,15346.563073720394,553859998699.1101,14148.175981301618,1.0,22246.63967030845,dry
12_29.jpg,0.9242666733135068,1.4291541757494866,16446.992619116743,1520770.589233106,3.7806076388888887,277001943762.1047,15940.204189642882,277001943762.1047,14666.385527002705,1.0,23265.080969386137,dry
12_3.jpg,0.9214673125660249,1.4424317888716598,19904.800745678378,1504262.0855431398,3.766547181372549,531428341048.8371,13989.13544742813,531428341048.8371,12824.236601263872,1.0,20632.948365221484,dry
12_30.jpg,0.9210928168651502,1.444323874819963,17168.267403158392,1501979.4825461898,3.7644970383986927,458350133119.5793,14457.578914481477,458350133119.5793,13233.476867592894,1.0,21456.003369171558,dry
12_31.jpg,0.9195382115230828,1.46834271695751,15968.50418235131,1490521.9102942885,3.750313010620915,371932279459.38257,15283.531436059555,371932279459.38257,13964.185968025271,1.0,23114.750695448263,dry
12_32.jpg,0.9210779968514482,1.454474893192513,19332.280424508303,1500800.8470862955,3.7608358864379086,290563774697.783,14423.076279932598,290563774697.783,13208.271039090581,1.0,21514.45646062624,dry
12_33.jpg,0.9230094170170982,1.4511176279834597,17369.29898535028,1511757.7763759156,3.768471200980392,279321253645.99133,15254.2384142512,279321253645.99133,13990.51402655453,1.0,22806.241648507486,dry
12_34.jpg,0.9264472781300849,1.4091030999864258,16368.43904044497,1535583.9729311753,3.796217830882353,423581451322.2249,15020.075529372856,423581451322.2249,13865.81383096964,1.0,21476.394864401795,dry
12_35.jpg,0.9202662286145484,1.45364328539701,17748.18214518637,1496394.774083784,3.758010110294118,467432470413.4863,15268.281506782463,467432470413.4863,13959.767991378369,1.0,22838.644500149654,dry
12_36.jpg,0.9202836287141114,1.4575764107012295,19074.065446474997,1495689.8756607408,3.7563832720588235,382034581644.83813,14420.012238989231,382034581644.83813,13183.262668719612,1.0,21659.850230843706,dry
12_37.jpg,0.9196197673749527,1.469164719081386,17851.43974177822,1491054.4146753522,3.7501940359477124,234253395707.4803,15586.242788582154,234253395707.4803,14247.256239937557,1.0,23518.770466206774,dry
12_38.jpg,0.9240061926687557,1.4333588550081617,17828.562171897436,1519099.1876875649,3.7781643178104574,370402746891.5733,14710.797649547014,370402746891.5733,13507.846435619218,1.0,21696.461049035766,dry
12_39.jpg,0.9227811675086701,1.444199372781342,17471.103383197285,1510813.1522627124,3.7698452818627453,297956582633.1714,14357.075514511764,297956582633.1714,13161.36920139036,1.0,21368.629244990818,dry
12_4.jpg,0.9222108768374429,1.4355797201092417,17696.73845907764,1509176.727641489,3.7716819852941175,461712698644.562,14632.896201073801,461712698644.562,13403.038420889327,1.0,21666.875220776365,dry
12_40.jpg,0.9208425577421162,1.4534384272700973,17296.81747058861,1499459.3199315504,3.7602277369281047,308205438805.2866,15566.85633590454,308205438805.2866,14247.276906323012,1.0,23243.336305343666,dry
12_5.jpg,0.9233133603683574,1.4362958134611807,16605.84006830182,1515009.7123358864,3.7749754901960784,442170842084.525,14917.153959985868,442170842084.525,13707.227216745017,1.0,21877.44961696629,dry
12_6.jpg,0.9183601082880702,1.476021621348051,17260.430904305456,1483514.1878669816,3.743610600490196,266079065607.41794,14687.156724040111,266079065607.41794,13408.070266467048,1.0,22243.86033248008,dry
12_7.jpg,0.9228305329315172,1.4254874398073751,17293.547849959934,1513791.8727945844,3.7777149714052287,435193132944.67786,14545.799568143753,435193132944.67786,13339.755707853597,1.0,21294.52403966127,dry
12_8.jpg,0.9230628266756029,1.4288407385904536,15728.828775180711,1514577.7077257503,3.77703022875817,294692112301.2875,15236.526120126076,294692112301.2875,14013.007817977583,1.0,22127.574243168547,dry
12_9.jpg,0.9227201640166629,1.4329081557696728,20425.213928566816,1512202.4781195407,3.774299428104575,278544030249.4205,14675.879051832377,278544030249.4205,13465.16204553818,1.0,21568.48001505292,dry
14_1.jpg,0.9472680474886414,1.2480109729113917,3054.6605106991665,248496.72616803454,1.7483195465686274,517070876045.6528,17371.60693478817,517070876045.6528,16372.454238350994,1.0,22123.312489138574,dry
14_10.jpg,0.948821952348917,1.2398731935947103,2485.650137608339,250103.4316164045,1.752233455882353,1215358344988.583,17964.849721221733,1215358344988.583,16939.492655213337,1.0,22831.76828253594,dry
14_11.jpg,0.9519817500943643,1.2232398829807969,3004.966451336847,253244.43055751466,1.7601516544117646,1113906642501.1626,17487.54808523271,1113906642501.1626,16548.362779318566,1.0,21905.930246021413,dry
14_12.jpg,0.9525119034990446,1.221984274960867,2686.62677483709,253745.3250833452,1.7610554534313725,1122313470271.3518,18188.11857672401,1122313470271.3518,17233.053646071523,1.0,22696.684530145016,dry
14_13.jpg,0.9520772671751331,1.2248073845187206,2483.4419111558127,253266.8978913402,1.7595710784313725,2594562202098.5596,18271.20433944966,2594562202098.5596,17286.858826637515,1.0,22952.912224067455,dry
14_14.jpg,0.9470809208898053,1.2512903100288517,2955.4272920861595,248277.86637994385,1.7473973651960784,341829008042.1421,19322.027625823306,341829008042.1421,18177.909227395194,1.0,24829.01622043813,dry
14_15.jpg,0.9486157576820514,1.2399094266144428,2446.145522785819,249858.7319810284,1.7518321078431371,1171730010781.8328,19163.210224147035,1171730010781.8328,18083.562245330337,1.0,24247.62320573698,dry
14_16.jpg,0.9529916812281507,1.215453800006438,2887.9482832670337,254338.40621664666,1.7631985294117647,1225381315941.4421,19241.55786918276,1225381315941.4421,18261.801469334285,1.0,23759.862947768688,dry
14_17.jpg,0.9516845976288844,1.2230436190781053,2692.43423836468,253004.11816743098,1.7599448529411765,278550433031.92426,19418.93745775483,278550433031.92426,18391.659759263006,1.0,24201.01883440686,dry
14_18.jpg,0.949674008174773,1.234514370440377,2942.2495374866953,250921.291104773,1.7546032475490196,392744286568.705,18547.946162729277,392744286568.705,17538.026876096566,1.0,23284.103956279643,dry
14_19.jpg,0.9517513667772834,1.2243941448017286,2641.5334518559557,253038.95170989816,1.7597472426470588,313405817603.5504,17806.63542945958,313405817603.5504,16855.451477734663,1.0,22270.803979403634,dry
14_2.jpg,0.9487087427461343,1.2385035257402783,2976.2595656814565,250003.68332116125,1.7524142156862745,463233419345.4519,17981.275874527553,463233419345.4519,16980.55058478294,1.0,22666.29505686927,dry
14_20.jpg,0.9513040431232898,1.2276433223039347,2945.5686814831115,252565.17419243106,1.7582689950980392,1167183481053.6904,18118.19524285006,1167183481053.6904,17143.35480536676,1.0,22727.414839813744,dry
14_21.jpg,0.9515725525620642,1.2252387468596964,2742.205952729104,252850.26808363755,1.7591896446078432,574967095305.0299,18450.410970106856,574967095305.0299,17478.908794183808,1.0,23002.69723894684,dry
14_22.jpg,0.9520246993170758,1.2226954647323653,2874.52474420423,253310.0919452028,1.7602742034313725,1383676947259.158,17670.26819555096,1383676947259.158,16748.36738086748,1.0,21996.315283343272,dry
14_23.jpg,0.9526612629499063,1.2185843847045064,2226.6989753487023,253979.86961687257,1.7621629901960785,1008781348638.1617,17631.89962518544,1008781348638.1617,16714.042953583797,1.0,21901.292571148337,dry
14_24.jpg,0.951638593504677,1.223863425240773,2773.566143011416,252949.76665292867,1.759595588235294,1227719604978.8315,17387.433546503897,1227719604978.8315,16487.83520888426,1.0,21565.881804128374,dry
14_25.jpg,0.9509240153143473,1.227011904972301,2687.361391350856,252216.26017163674,1.757919730392157,1332951497515.878,17771.873968405715,1332951497515.878,16827.36453889159,1.0,22168.299737009846,dry
14_26.jpg,0.9503079084267493,1.2312465400273473,2896.790791249016,251567.12915158062,1.7561075367647059,1360911795555.558,18550.19645350443,1360911795555.558,17541.88151745013,1.0,23284.21258804554,dry
14_27.jpg,0.9520782703028832,1.221806782323295,2738.2245374588756,253348.7859427699,1.760481004901961,1661980078431.0154,17351.90902271857,1661980078431.0154,16418.353735273187,1.0,21727.306305362486,dry
14_28.jpg,0.9527058113659364,1.2172322727931202,2532.6886704211906,254039.8807558953,1.7625444240196078,486735732416.73425,18186.98722497741,486735732416.73425,17246.631339289175,1.0,22535.60996459077,dry
14_29.jpg,0.9492920366853181,1.2366657920247843,2385.6392552598636,250512.39937672546,1.7533716299019606,1328036034730.3032,17808.40220269521,1328036034730.3032,16803.936114615375,1.0,22548.4656959299,dry
14_3.jpg,0.949183067956455,1.23789988647902,2547.767987874596,250418.87087897045,1.753031556372549,1459320286369.1519,17734.785222304577,1459320286369.1519,16744.64802214711,1.0,22410.1362955572,dry
14_30.jpg,0.9459723078170438,1.2546203775870288,2867.725794710862,247188.40677208977,1.7450750612745098,948267680063.175,17343.15169730525,948267680063.175,16311.339467139016,1.0,22260.95967786318,dry
14_31.jpg,0.9491056405010524,1.2371498646718848,2970.928239053305,250349.3509459793,1.7531357230392155,1440962821046.3154,17377.599115495865,1440962821046.3154,16406.18524931017,1.0,21943.066039194637,dry
14_32.jpg,0.9499477152552525,1.232989852946685,2368.1257074834507,251214.2564913123,1.7552435661764707,829233317708.0217,18339.26089924245,829233317708.0217,17324.253640001298,1.0,23113.83361310385,dry
14_33.jpg,0.9512363152219417,1.2279384900695107,2744.441295320619,252479.03491263848,1.758111213235294,453121110408.62494,18051.979709297222,453121110408.62494,17062.639348529934,1.0,22736.608815324336,dry
14_34.jpg,0.9527445527238523,1.2171318828203845,2769.07659236063,254123.15855251587,1.762768075980392,173817618091.79416,18628.457361936627,173817618091.79416,17682.241781584344,1.0,23000.959647592274,dry
