Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
48_32.jpg,0.9239160318435808,1.4383958285273435,13708.101149104257,1517645.9917128938,3.775170547385621,513959693401.0887,14075.721055954928,513959693401.0887,12903.009320892104,1.0,21013.192722697786,wet
48_33.jpg,0.9279635184502888,1.4115992289381027,14240.35103679842,1543500.3320597191,3.799418913398693,237899083060.8942,14761.58507680066,237899083060.8942,13613.059662977406,1.0,21498.318981359636,wet
48_34.jpg,0.926662338281224,1.410562048566702,13694.024841571523,1536364.7422664245,3.79546875,387395602697.73486,14218.271305243532,387395602697.73486,13124.602641445792,1.0,20375.679956630407,wet
48_35.jpg,0.9291880352821653,1.4017981152635985,13455.180701279402,1551004.494859454,3.806750408496732,303225197579.41174,15469.307616623675,303225197579.41174,14290.313593750352,1.0,22283.772368006994,wet
48_36.jpg,0.9306573102557723,1.3868482713868282,13018.513108406536,1561394.1327220753,3.8179912173202615,422536556476.2889,15624.485209379598,422536556476.2889,14473.792276928318,1.0,22180.194831459197,wet
48_37.jpg,0.9339804229193807,1.3628908012475813,12909.682436324289,1583440.8654305239,3.8390788398692806,567999670374.4371,14703.480520165764,567999670374.4371,13665.757681067367,1.0,20528.04202271886,wet
48_38.jpg,0.9225131147731518,1.449616886449733,13300.801233615482,1508634.4452081982,3.766392973856209,370126988970.9398,14322.386535720745,370126988970.9398,13151.053297799184,1.0,21210.689078789666,wet
48_39.jpg,0.9270041591976375,1.4116458041898357,13440.980141967264,1538103.738137798,3.7964593545751635,450511029060.38544,14226.15264067307,450511029060.38544,13141.240879584187,1.0,20392.853362039074,wet
48_4.jpg,0.9289680745278349,1.406028413561524,13727.487260770647,1549561.2891333844,3.804731924019608,346380000279.4329,14162.295384156547,346380000279.4329,13075.273624889214,1.0,20521.907088313637,wet
48_40.jpg,0.9272978452367313,1.4145364867598476,12985.444965749162,1539294.7157699498,3.795954350490196,520479968162.9081,14543.913610475996,520479968162.9081,13416.419422922869,1.0,21072.63810645264,wet
48_5.jpg,0.9276660847430979,1.410806511771037,13566.686606998932,1541599.058651782,3.7986734068627452,215103267615.4954,15468.747286354885,215103267615.4954,14251.443073932114,1.0,22582.863788271126,wet
48_6.jpg,0.9277240659223835,1.4126117786380834,13524.168179083084,1541912.6942409864,3.7983353758169933,322718695834.5926,14737.410467322392,322718695834.5926,13570.096190668293,1.0,21650.38613998129,wet
48_7.jpg,0.9277864003510596,1.414653386945386,13369.707984669145,1541827.5947339244,3.797445874183007,424866376566.8165,14493.297382035744,424866376566.8165,13349.212733514241,1.0,21244.787775502726,wet
